List the birthplace of the medicians who studied in Harvard.,['http://dbpedia.org/resource/Harvard_Medical_School'],['http://dbpedia.org/resource/Harvard_University'],0.0,0.0
Name some Texas based companies ?,['http://dbpedia.org/resource/Texas'],['http://dbpedia.org/resource/Texas'],1.0,1.0
What is common between genre of battle chess and purpose of New Zealand Chess ?,"['http://dbpedia.org/resource/Battle_Chess', 'http://dbpedia.org/resource/New_Zealand_Chess_Federation']","['http://dbpedia.org/resource/Chess', 'http://dbpedia.org/resource/New_Zealand']",0.0,0.0
Was John Boehner the winner of the US House of Representatives elections in Ohio in 2010?,"['http://dbpedia.org/resource/United_States_House_of_Representatives_elections_in_Ohio,_2010', 'http://dbpedia.org/resource/John_Boehner']","['http://dbpedia.org/resource/John_Boehner', 'http://dbpedia.org/resource/Ohio']",0.5,0.5
What is the alma mater of the scientist  whose PhD advisor is Jean-Claude Latombe ?,['http://dbpedia.org/resource/Jean-Claude_Latombe'],['http://dbpedia.org/resource/Jean-Claude_Latombe'],1.0,1.0
who is the governer of New Castile?,['http://dbpedia.org/resource/Governorate_of_New_Castile'],[],0,0
In which country is the Baku puppet Theater located which is also the birth palce of Anar Salmanov ?,"['http://dbpedia.org/resource/Baku_Puppet_Theatre', 'http://dbpedia.org/resource/Anar_Salmanov']",['http://dbpedia.org/resource/Baku'],0.0,0.0
Which magazine's editor's official residence is Playboy Mansion?,['http://dbpedia.org/resource/Playboy_Mansion'],"['http://dbpedia.org/resource/Official_residence', 'http://dbpedia.org/resource/Playboy_Mansion']",0.5,1.0
What are the television shows telecasted on the network which has headquarters at Atlanta?,['http://dbpedia.org/resource/Atlanta'],['http://dbpedia.org/resource/Atlanta'],1.0,1.0
Which military unit's  garrison is Pentagon and command structure is United States Department of Defense?,"['http://dbpedia.org/resource/The_Pentagon', 'http://dbpedia.org/resource/United_States_Department_of_Defense']","['http://dbpedia.org/resource/The_Pentagon', 'http://dbpedia.org/resource/United_States']",0.5,0.5
Which university with athletics department in NCAA Division I Football Bowl Subdivision has nickname Tulane Green Wave ?,"['http://dbpedia.org/resource/St._Louis', 'http://dbpedia.org/resource/Madison_River']","['http://dbpedia.org/resource/NCAA_Division_I_Football_Bowl_Subdivision', 'http://dbpedia.org/resource/Tulane_Green_Wave']",0.0,0.0
By whom is the broadcaster network Bounce TV founded?,['http://dbpedia.org/resource/Bounce_TV'],['http://dbpedia.org/resource/Bounce_TV'],1.0,1.0
Where was William anthony trained ?,['http://dbpedia.org/resource/William_Anthony_(artist)'],[],0,0
"Which countries were the first to play Gumus and Ne daj se, Nina?","['http://dbpedia.org/resource/Gümüş_(TV_series)', 'http://dbpedia.org/resource/Ne_daj_se,_Nina']","['http://dbpedia.org/resource/Gumus', 'http://dbpedia.org/resource/Ne_daj_se,_Nina']",0.5,0.5
Where did the people beatified by Pope Pius X die?,['http://dbpedia.org/resource/Pope_Pius_X'],"['http://dbpedia.org/resource/Beatification', 'http://dbpedia.org/resource/Pope_Pius_X']",0.5,1.0
How many other family of the mammals exists  whose family is also Hominidae ?,['http://dbpedia.org/resource/Hominidae'],['http://dbpedia.org/resource/Hominidae'],1.0,1.0
Name the country with currency as Aureus ?,['http://dbpedia.org/resource/Aureus'],"['http://dbpedia.org/resource/Currency', 'http://dbpedia.org/resource/Aureus']",0.5,1.0
Who were the pole drivers in GP when Damon hill was a first driver?,['http://dbpedia.org/resource/Damon_Hill'],['http://dbpedia.org/resource/Damon_Hill'],1.0,1.0
How many awards have royal designers for industry awardwinners got?,['http://dbpedia.org/resource/Royal_Designers_for_Industry'],[],0,0
"Where is the headquarters of the public transit system which owns Target Field, a Metro Transit Station  ?",['http://dbpedia.org/resource/Target_Field_(Metro_Transit_station)'],"['http://dbpedia.org/resource/Public_transport', 'http://dbpedia.org/resource/Rapid_transit']",0.0,0.0
List the relatives of the governor of Gabriel Slaughter?,['http://dbpedia.org/resource/Gabriel_Slaughter'],['http://dbpedia.org/resource/Gabriel_Slaughter'],1.0,1.0
What continent of the world has Baja California peninsula and also has WEPG in one of it's cities?,"['http://dbpedia.org/resource/Baja_California_Peninsula', 'http://dbpedia.org/resource/WEPG']",['http://dbpedia.org/resource/Baja_California_Peninsula'],1.0,0.5
Which party won both the general electoin and the andhra pradesh election in 2004?,"['http://dbpedia.org/resource/Indian_general_election,_2004_(Delhi)', 'http://dbpedia.org/resource/Indian_general_election,_2004_(Andhra_Pradesh)']",['http://dbpedia.org/resource/Andhra_Pradesh'],0.0,0.0
How many games are released for virtual consoles?,['http://dbpedia.org/resource/Virtual_Console'],[],0,0
Which airlines fly to Gimhae International Airport?,['http://dbpedia.org/resource/Gimhae_International_Airport'],['http://dbpedia.org/resource/Gimhae_International_Airport'],1.0,1.0
"To what political party do the politicians graduated from Somerville college, Oxford belong to?","['http://dbpedia.org/resource/Somerville_College,_Oxford']","['http://dbpedia.org/resource/Political_party', 'http://dbpedia.org/resource/University_of_Oxford']",0.0,0.0
Where did Wallace Dollase die?,['http://dbpedia.org/resource/Wallace_Dollase'],['http://dbpedia.org/resource/Wallace_Dollase'],1.0,1.0
Where did the people canonized by John Paul II die?,['http://dbpedia.org/resource/Pope_John_Paul_II'],"['http://dbpedia.org/resource/Canonization', 'http://dbpedia.org/resource/John_Paul_McQueen']",0.0,0.0
Where did the editor of Charlie Mensuel die ?,['http://dbpedia.org/resource/Charlie_Mensuel'],['http://dbpedia.org/resource/Charlie_Mensuel'],1.0,1.0
What is the alma mater of K. Terry Dornbush ?,['http://dbpedia.org/resource/K._Terry_Dornbush'],[],0,0
Where is Denver Broncos located ?,['http://dbpedia.org/resource/Denver_Broncos'],['http://dbpedia.org/resource/Denver_Broncos'],1.0,1.0
Which country has the Carmel Winery and the Teperberg 1870 winery ?,"['http://dbpedia.org/resource/Carmel_Winery', 'http://dbpedia.org/resource/Teperberg_1870']","['http://dbpedia.org/resource/Carmel_Winery', 'http://dbpedia.org/resource/Teperberg_1870', 'http://dbpedia.org/resource/Winery']",0.6666666666666666,1.0
What is the birthplace of Adugna Deyas and the place where Fiq is located?,"['http://dbpedia.org/resource/Fiq,_Ethiopia', 'http://dbpedia.org/resource/Adugna_Deyas']","['http://dbpedia.org/resource/Adugna_Deyas', 'http://dbpedia.org/resource/Nogob_Zone']",0.5,0.5
"Name the river whose source is located in Itasca State Park and mouth is located in Pilottown, Louisiana?","['http://dbpedia.org/resource/Itasca_State_Park', 'http://dbpedia.org/resource/Pilottown,_Louisiana']","['http://dbpedia.org/resource/Itasca_State_Park', 'http://dbpedia.org/resource/Pilottown,_Louisiana']",1.0,1.0
What is the river which comes from Southend-on-Sea mountain?,['http://dbpedia.org/resource/Southend-on-Sea'],['http://dbpedia.org/resource/Southend-on-Sea'],1.0,1.0
Where did Meg McGuffin graduated ?,['http://dbpedia.org/resource/Meg_McGuffin'],['http://dbpedia.org/resource/Miss_Alabama'],0.0,0.0
Where is the team of Abdel Boucker located ?,['http://dbpedia.org/resource/Abdel_Bouckar'],[],0,0
Name the movies for which music was given by  Geoffrey Burgon and distributed by  Cinema International Corporation?,"['http://dbpedia.org/resource/Geoffrey_Burgon', 'http://dbpedia.org/resource/Cinema_International_Corporation']","['http://dbpedia.org/resource/Geoffrey_of_Monmouth', 'http://dbpedia.org/resource/Geoffrey_Burgon', 'http://dbpedia.org/resource/Cinema_International_Corporation']",0.6666666666666666,1.0
Count the total number of academic discipline of the journals whose one of the academic discipline is Neuroimaging ?,['http://dbpedia.org/resource/Neuroimaging'],['http://dbpedia.org/resource/Neuroimaging'],1.0,1.0
Count the different religions practiced by people who are in the Malaysian and Chinese association.,['http://dbpedia.org/resource/Malaysian_Chinese_Association'],[],0,0
Name few companies where don berlin and michael sears have worked together?,"['http://dbpedia.org/resource/Don_R._Berlin', 'http://dbpedia.org/resource/Michael_M._Sears']",['http://dbpedia.org/resource/Berlin'],0.0,0.0
To which country is Svetlana Navasardyan from?,['http://dbpedia.org/resource/Svetlana_Navasardyan'],['http://dbpedia.org/resource/Svetlana_Alliluyeva'],0.0,0.0
What is the faith of the Ajith Perera and religious affiliation of the Neungin High School?,"['http://dbpedia.org/resource/Ajith_Perera', 'http://dbpedia.org/resource/Neungin_High_School']",['http://dbpedia.org/resource/Ajith_Perera'],1.0,0.5
What is the mascot of the Royal Australian Air Force and Austin College?,"['http://dbpedia.org/resource/Royal_Australian_Air_Force', 'http://dbpedia.org/resource/Austin_College']","['http://dbpedia.org/resource/Mascot', 'http://dbpedia.org/resource/Royal_Australian_Air_Force', 'http://dbpedia.org/resource/Austin_College']",0.6666666666666666,1.0
Who managed England national under-20 football team and Middlesbrough F.C.?,"['http://dbpedia.org/resource/England_national_under-20_football_team', 'http://dbpedia.org/resource/Middlesbrough_F.C.']","['http://dbpedia.org/resource/England_national_football_team', 'http://dbpedia.org/resource/Association_football', 'http://dbpedia.org/resource/Middlesbrough_F.C.']",0.3333333333333333,0.5
What is the religion of the ethnic group to which Clara Ng belongs?,['http://dbpedia.org/resource/Clara_Ng'],"['http://dbpedia.org/resource/Ethnic_group', 'http://dbpedia.org/resource/Clara_Ng']",0.5,1.0
What are the awards won by the film director of Saraband ?,['http://dbpedia.org/resource/Saraband'],"['http://dbpedia.org/resource/Film_director', 'http://dbpedia.org/resource/Saraband']",0.5,1.0
Was John of Damascus canonized by Anglican Communion?,"['http://dbpedia.org/resource/John_of_Damascus', 'http://dbpedia.org/resource/Anglican_Communion']","['http://dbpedia.org/resource/Damascus', 'http://dbpedia.org/resource/Canonization', 'http://dbpedia.org/resource/Anglican_Communion']",0.3333333333333333,0.5
Who owns the horses which have won the Timeform award?,['http://dbpedia.org/resource/Timeform'],['http://dbpedia.org/resource/Timeform'],1.0,1.0
Which distributer of Bombay Sapphire also makes Grewy goose ?,"['http://dbpedia.org/resource/Grey_Goose_(vodka)', 'http://dbpedia.org/resource/Bombay_Sapphire']",['http://dbpedia.org/resource/Bombay_Sapphire'],1.0,0.5
Was George Cash in the western australian parliament?,"['http://dbpedia.org/resource/George_Cash', 'http://dbpedia.org/resource/Western_Australia']","['http://dbpedia.org/resource/George_Cash', 'http://dbpedia.org/resource/Parliament_of_Western_Australia']",0.5,0.5
Name the TV show broadcasted by Fox and presented by Ryan Seacrest ?,"['http://dbpedia.org/resource/Ryan_Seacrest', 'http://dbpedia.org/resource/Fox_Broadcasting_Company']","['http://dbpedia.org/resource/Fox_Broadcasting_Company', 'http://dbpedia.org/resource/Ryan_Seacrest']",1.0,1.0
"Which university has affiliations to Graham Holdings and Kaplan, Inc.?","['http://dbpedia.org/resource/Graham_Holdings_Company', 'http://dbpedia.org/resource/Kaplan,_Inc.']","['http://dbpedia.org/resource/Graham_Holdings', 'http://dbpedia.org/resource/Kaplan,_Inc.']",0.5,0.5
What are the notableworks of Russell T Davies?,['http://dbpedia.org/resource/Russell_T_Davies'],['http://dbpedia.org/resource/Russell_T_Davies'],1.0,1.0
Name the person who was educated at Harvard-Westlake and won the Screen Actor Guild Life Achievement Award ?,"['http://dbpedia.org/resource/Harvard-Westlake_School', 'http://dbpedia.org/resource/Screen_Actors_Guild_Life_Achievement_Award']",[],0,0
What is the place of birth of the badminton player who is the bronze medalist of Badminton at the 2012 Summer Olympics  Women's doubles ?,"[""http://dbpedia.org/resource/Badminton_at_the_2012_Summer_Olympics_–_Women's_doubles""]","['http://dbpedia.org/resource/Badminton', 'http://dbpedia.org/resource/2012_Summer_Olympics', 'http://dbpedia.org/resource/Types_of_tennis_match']",0.0,0.0
Where do bachelor of arts live?,['http://dbpedia.org/resource/Bachelor_of_Arts'],[],0,0
"How many people live in the Beverly Hills, California?","['http://dbpedia.org/resource/Beverly_Hills,_California']","['http://dbpedia.org/resource/Beverly_Hills,_California']",1.0,1.0
Horses grandsired by Sundridge  have won which awards?,['http://dbpedia.org/resource/Sundridge_(horse)'],['http://dbpedia.org/resource/River_Darent'],0.0,0.0
What is the nickname of the home stadium of Angels Toru?,['http://dbpedia.org/resource/Angels_Toruń'],[],0,0
What are the bands associated with the artists of My Favorite Girl  ?,['http://dbpedia.org/resource/My_Favorite_Girl_(Dave_Hollister_song)'],['http://dbpedia.org/resource/My_Favorite_Girl_(Dave_Hollister_song)'],1.0,1.0
What is the layout of Subaru Legacy (second generation) ?,['http://dbpedia.org/resource/Subaru_Legacy_(second_generation)'],['http://dbpedia.org/resource/Subaru_Legacy'],0.0,0.0
"Which religion do the people follow, whose constituency is Jadavpur?",['http://dbpedia.org/resource/Jadavpur_(Lok_Sabha_constituency)'],['http://dbpedia.org/resource/Jadavpur'],0.0,0.0
Name an American football player whose debuted in Chicago Bears and former team is 1998 Baltimore Ravens season?,"['http://dbpedia.org/resource/Chicago_Bears', 'http://dbpedia.org/resource/1998_Baltimore_Ravens_season']","['http://dbpedia.org/resource/American_football', 'http://dbpedia.org/resource/Chicago_Bears', 'http://dbpedia.org/resource/Baltimore_Ravens']",0.3333333333333333,0.5
What other things are provided by the producer of Office 365?,['http://dbpedia.org/resource/Office_365'],['http://dbpedia.org/resource/Office_365'],1.0,1.0
What is the deathplace of the Anatoly Kharlampiyev which is also the death place of  Lyudmila Buldakova?,"['http://dbpedia.org/resource/Anatoly_Kharlampiyev', 'http://dbpedia.org/resource/Lyudmila_Buldakova']","['http://dbpedia.org/resource/Anatoly_Kharlampiyev', 'http://dbpedia.org/resource/Lyudmila_Buldakova']",1.0,1.0
Who are the people who died in a place architected by Jens Jensen,['http://dbpedia.org/resource/Jens_Jensen_(landscape_architect)'],['http://dbpedia.org/resource/Jens_Jensen_(landscape_architect)'],1.0,1.0
What are the software whose programming language are Multilingual?,['http://dbpedia.org/resource/Multilingualism'],['http://dbpedia.org/resource/Programming_language'],0.0,0.0
What is the political party of the person succeeded by A.K. Singh?,['http://dbpedia.org/resource/A._K._Singh'],['http://dbpedia.org/resource/Political_party'],0.0,0.0
What are the professions of Frederick Frelinghuysen (general) ?,['http://dbpedia.org/resource/Frederick_Frelinghuysen_(general)'],['http://dbpedia.org/resource/Theodore_Frelinghuysen'],0.0,0.0
What tv show is created by Brian Graden?,['http://dbpedia.org/resource/Brian_Graden'],['http://dbpedia.org/resource/Brian_Graden'],1.0,1.0
List the starring of the movies whose label is T-Series ?,['http://dbpedia.org/resource/T-Series'],['http://dbpedia.org/resource/T-Series_(company)'],0.0,0.0
Which operator of ganz UV is also the nationality of the Gza Horvth ?,"['http://dbpedia.org/resource/Ganz_UV', 'http://dbpedia.org/resource/Géza_Horváth']","['http://dbpedia.org/resource/Ganz_UV', 'http://dbpedia.org/resource/GZA']",0.5,0.5
What was the career of some people who have committed suicide?,['http://dbpedia.org/resource/Suicide'],['http://dbpedia.org/resource/Suicide'],1.0,1.0
Is Pittsburgh Steelers the former team of Marv McFadden?,"['http://dbpedia.org/resource/Marv_McFadden', 'http://dbpedia.org/resource/Pittsburgh_Steelers']","['http://dbpedia.org/resource/Pittsburgh_Steelers', 'http://dbpedia.org/resource/Marv_McFadden']",1.0,1.0
